12/13 assists,12/13 games,12/13 goals,12/13 minutes,13/14 assists,13/14 games,13/14 goals,13/14 minutes,14/15 assists,14/15 games,14/15 goals,14/15 minutes,15/16 assists,15/16 games,15/16 goals,15/16 minutes,16/17 assists,16/17 games,16/17 goals,16/17 minutes,17/18 assists,17/18 games,17/18 goals,17/18 minutes,age,current club,current league,foot,height,name,nationality,position
2.0,17.0,1.0,769.0,15.0,38.0,13.0,2910.0,3.0,27.0,9.0,1658.0,7.0,42.0,9.0,2925.0,8.0,37.0,9.0,2597.0,12.0,30.0,10.0,2126.0,22,Manchester City,Premier League,left,184,Leroy Sané,Germany  France,W
6.0,38.0,3.0,2385.0,12.0,39.0,11.0,2624.0,10.0,52.0,11.0,4519.0,10.0,47.0,11.0,2981.0,21.0,47.0,10.0,3627.0,7.0,30.0,18.0,2287.0,23,Manchester City,Premier League,right,170,Raheem Sterling,England  Jamaica,W
,,,,7.0,41.0,7.0,3024.0,4.0,45.0,10.0,3073.0,3.0,44.0,7.0,3192.0,12.0,58.0,11.0,4296.0,7.0,32.0,4.0,1388.0,23,Manchester City,Premier League,left,173,Bernardo Silva,Portugal,W
5.0,40.0,17.0,2716.0,14.0,34.0,28.0,2288.0,9.0,42.0,32.0,3200.0,5.0,44.0,29.0,3523.0,6.0,45.0,33.0,3503.0,5.0,26.0,19.0,1978.0,29,Manchester City,Premier League,right,173,Sergio Agüero,Argentina  Spain,CF
,,,,,,,,2.0,20.0,4.0,1302.0,4.0,28.0,17.0,2314.0,5.0,11.0,7.0,741.0,4.0,27.0,10.0,1655.0,20,Manchester City,Premier League,right,175,Gabriel Jesus,Brazil,CF
24.0,62.0,13.0,4523.0,10.0,49.0,17.0,3943.0,13.0,52.0,19.0,4441.0,8.0,43.0,6.0,3079.0,7.0,43.0,17.0,3373.0,8.0,30.0,9.0,1993.0,27,Chelsea FC,Premier League,both,173,Eden Hazard,Belgium,W
12.0,45.0,10.0,3415.0,13.0,54.0,19.0,3321.0,9.0,50.0,11.0,2199.0,3.0,43.0,9.0,2781.0,12.0,43.0,13.0,2723.0,4.0,28.0,5.0,1643.0,30,Chelsea FC,Premier League,both,167,Pedro,Spain,W
,,,,1.0,13.0,0.0,400.0,,,,,3.0,31.0,8.0,1553.0,3.0,32.0,5.0,1774.0,0.0,3.0,0.0,161.0,21,Chelsea FC,Premier League,right,177,Nathan,Brazil,W
15.0,35.0,8.0,2660.0,10.0,46.0,4.0,3368.0,5.0,49.0,4.0,3258.0,10.0,49.0,11.0,3881.0,5.0,41.0,12.0,2026.0,9.0,35.0,7.0,1828.0,29,Chelsea FC,Premier League,right,175,Willian,Brazil,W
5.0,44.0,10.0,2480.0,0.0,22.0,2.0,853.0,6.0,23.0,4.0,1666.0,2.0,27.0,2.0,1333.0,4.0,40.0,4.0,3045.0,2.0,20.0,1.0,1549.0,27,Chelsea FC,Premier League,right,177,Victor Moses,Nigeria  England,W
8.0,33.0,14.0,2196.0,2.0,34.0,9.0,969.0,7.0,46.0,15.0,2302.0,12.0,47.0,12.0,2377.0,6.0,43.0,20.0,1902.0,4.0,31.0,12.0,2085.0,25,Chelsea FC,Premier League,right,186,Álvaro Morata,Spain,CF
5.0,36.0,12.0,2308.0,8.0,49.0,23.0,3764.0,0.0,28.0,10.0,1107.0,10.0,50.0,23.0,4150.0,3.0,29.0,11.0,792.0,1.0,23.0,10.0,955.0,24,Chelsea FC,Premier League,both,185,Michy Batshuayi,Belgium  DR Congo,CF
0.0,4.0,0.0,57.0,1.0,15.0,2.0,706.0,5.0,48.0,12.0,2560.0,11.0,56.0,18.0,4663.0,8.0,42.0,8.0,2517.0,9.0,31.0,10.0,1607.0,22,Manchester United,Premier League,right,183,Anthony Martial,France  Guadeloupe,W
7.0,27.0,4.0,1991.0,10.0,39.0,16.0,3295.0,2.0,18.0,2.0,938.0,4.0,41.0,7.0,2970.0,3.0,42.0,5.0,2208.0,5.0,28.0,11.0,1484.0,25,Manchester United,Premier League,right,174,Jesse Lingard,England,W
7.0,38.0,17.0,2250.0,8.0,36.0,16.0,2805.0,7.0,48.0,20.0,3762.0,7.0,46.0,25.0,4023.0,7.0,39.0,26.0,3447.0,5.0,32.0,17.0,2614.0,24,Manchester United,Premier League,left,191,Romelu Lukaku,Belgium  DR Congo,CF
,,,,,,,,0.0,1.0,1.0,90.0,2.0,31.0,12.0,2101.0,6.0,53.0,11.0,3068.0,8.0,34.0,9.0,1882.0,20,Manchester United,Premier League,right,185,Marcus Rashford,England,CF
17.0,46.0,35.0,4083.0,17.0,46.0,41.0,3750.0,8.0,37.0,30.0,3111.0,19.0,51.0,50.0,4146.0,10.0,46.0,28.0,3847.0,0.0,7.0,1.0,187.0,36,Manchester United,Premier League,both,195,Zlatan Ibrahimovic,Sweden  Bosnia-Herzegovina,CF
2.0,34.0,12.0,2786.0,7.0,43.0,12.0,3225.0,4.0,42.0,17.0,3181.0,5.0,42.0,8.0,2001.0,10.0,47.0,21.0,2972.0,6.0,30.0,11.0,1927.0,25,Tottenham Hotspur,Premier League,both,184,Heung-Min Son,"Korea, South",W
6.0,36.0,15.0,2857.0,4.0,17.0,1.0,951.0,10.0,46.0,5.0,2919.0,10.0,44.0,11.0,3072.0,7.0,14.0,2.0,944.0,2.0,12.0,0.0,403.0,25,Tottenham Hotspur,Premier League,left,184,Érik Lamela,Argentina  Spain,W
6.0,27.0,5.0,1330.0,7.0,27.0,12.0,1465.0,6.0,51.0,31.0,3680.0,2.0,50.0,28.0,4027.0,7.0,38.0,35.0,3154.0,3.0,28.0,28.0,2364.0,24,Tottenham Hotspur,Premier League,right,188,Harry Kane,England,CF
3.0,36.0,5.0,1327.0,6.0,45.0,18.0,3097.0,4.0,45.0,9.0,2712.0,5.0,38.0,7.0,1695.0,1.0,35.0,15.0,2503.0,1.0,22.0,2.0,632.0,32,Tottenham Hotspur,Premier League,right,193,Fernando Llorente,Spain,CF
10.0,30.0,19.0,2481.0,18.0,50.0,23.0,3903.0,9.0,40.0,13.0,2922.0,9.0,43.0,15.0,3116.0,8.0,29.0,13.0,2427.0,6.0,22.0,9.0,1686.0,25,Liverpool FC,Premier League,right,175,Sadio Mané,Senegal,W
,,,,,,,,,,,,0.0,2.0,0.0,170.0,6.0,24.0,9.0,1608.0,3.0,12.0,3.0,1007.0,18,Liverpool FC,Premier League,right,174,Ben Woodburn,Wales  England,W
11.0,50.0,10.0,2873.0,8.0,40.0,12.0,2624.0,6.0,34.0,9.0,2129.0,9.0,42.0,15.0,3402.0,15.0,41.0,19.0,3185.0,9.0,30.0,24.0,2350.0,25,Liverpool FC,Premier League,left,175,Mohamed Salah,Egypt,W
10.0,31.0,7.0,2247.0,5.0,49.0,7.0,2863.0,1.0,34.0,3.0,1880.0,3.0,21.0,2.0,1196.0,0.0,28.0,4.0,1741.0,1.0,1.0,0.0,63.0,23,Liverpool FC,Premier League,right,175,Lazar Markovic,Serbia,W
6.0,28.0,13.0,1560.0,9.0,33.0,25.0,2667.0,2.0,18.0,5.0,1217.0,2.0,25.0,13.0,1700.0,3.0,27.0,7.0,1193.0,3.0,14.0,3.0,514.0,28,Liverpool FC,Premier League,left,180,Daniel Sturridge,England  Jamaica,CF
1.0,33.0,3.0,1716.0,8.0,45.0,26.0,3983.0,4.0,37.0,11.0,3122.0,0.0,9.0,3.0,537.0,0.0,6.0,4.0,409.0,1.0,11.0,1.0,629.0,25,Liverpool FC,Premier League,right,178,Danny Ings,England,CF
,,,,0.0,7.0,2.0,403.0,6.0,34.0,31.0,2787.0,1.0,27.0,7.0,1991.0,0.0,5.0,2.0,373.0,1.0,19.0,0.0,562.0,20,Liverpool FC,Premier League,right,186,Dominic Solanke,England  Nigeria,CF
13.0,46.0,11.0,2625.0,17.0,54.0,21.0,3418.0,12.0,52.0,25.0,4326.0,11.0,41.0,17.0,3289.0,19.0,51.0,30.0,4229.0,4.0,22.0,8.0,1711.0,29,Arsenal FC,Premier League,right,169,Alexis Sánchez,Chile,W
,,,,1.0,17.0,1.0,1030.0,4.0,25.0,11.0,2079.0,5.0,34.0,6.0,2220.0,8.0,39.0,4.0,2354.0,3.0,20.0,1.0,1326.0,21,Arsenal FC,Premier League,right,183,Alex Iwobi,Nigeria  England,W
10.0,37.0,4.0,2756.0,8.0,54.0,22.0,4409.0,8.0,40.0,31.0,3468.0,4.0,44.0,23.0,3743.0,5.0,45.0,37.0,3477.0,4.0,25.0,8.0,1748.0,26,Arsenal FC,Premier League,right,175,Alexandre Lacazette,France  Guadeloupe,CF
12.0,47.0,17.0,3201.0,12.0,51.0,22.0,4092.0,4.0,36.0,19.0,2379.0,6.0,53.0,24.0,3373.0,7.0,40.0,16.0,1780.0,0.0,25.0,7.0,1241.0,31,Arsenal FC,Premier League,left,192,Olivier Giroud,France,CF
5.0,40.0,2.0,2162.0,6.0,36.0,10.0,2291.0,6.0,37.0,8.0,2517.0,2.0,16.0,5.0,818.0,4.0,22.0,5.0,1094.0,1.0,22.0,5.0,1183.0,27,Arsenal FC,Premier League,right,183,Danny Welbeck,England  Ghana,CF
2.0,20.0,13.0,1670.0,4.0,29.0,11.0,2032.0,2.0,25.0,9.0,1457.0,1.0,41.0,7.0,2152.0,2.0,15.0,3.0,563.0,1.0,8.0,2.0,566.0,22,Arsenal FC,Premier League,right,186,Chuba Akpom,England  Nigeria,CF
8.0,48.0,3.0,3476.0,5.0,30.0,0.0,2128.0,11.0,35.0,4.0,2849.0,6.0,31.0,6.0,2464.0,4.0,16.0,1.0,1164.0,0.0,6.0,0.0,318.0,28,Everton FC,Premier League,both,185,Yannick Bolasie,DR Congo  England,W
,,,,,,,,,,,,1.0,24.0,5.0,1503.0,2.0,34.0,9.0,2141.0,0.0,17.0,3.0,681.0,20,Everton FC,Premier League,right,174,Ademola Lookman,England  Nigeria,W
16.0,43.0,21.0,2988.0,7.0,18.0,6.0,1203.0,1.0,22.0,7.0,795.0,7.0,42.0,9.0,2076.0,2.0,37.0,19.0,2495.0,5.0,16.0,4.0,916.0,28,Everton FC,Premier League,both,175,Theo Walcott,England,W
9.0,46.0,4.0,3679.0,5.0,33.0,1.0,2642.0,3.0,31.0,2.0,1810.0,2.0,31.0,6.0,2086.0,1.0,13.0,1.0,667.0,2.0,19.0,0.0,989.0,30,Everton FC,Premier League,right,165,Aaron Lennon,England  Ireland,W
9.0,35.0,11.0,2721.0,6.0,32.0,14.0,2767.0,0.0,28.0,9.0,1088.0,6.0,43.0,17.0,1466.0,4.0,47.0,24.0,3286.0,3.0,25.0,14.0,1809.0,26,Everton FC,Premier League,right,183,Cenk Tosun,Turkey  Germany,CF
,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,1.0,35.0,8.0,1587.0,2.0,21.0,5.0,1134.0,6.0,35.0,7.0,2134.0,20,Everton FC,Premier League,right,187,Dominic Calvert-Lewin,England,CF
,,,,2.0,31.0,7.0,1428.0,2.0,42.0,12.0,2692.0,2.0,20.0,3.0,851.0,5.0,31.0,16.0,2402.0,1.0,15.0,1.0,649.0,22,Everton FC,Premier League,right,175,Sandro Ramírez,Spain,CF
,,,,7.0,40.0,15.0,3461.0,4.0,19.0,6.0,1111.0,10.0,30.0,13.0,1986.0,1.0,25.0,12.0,1596.0,3.0,16.0,9.0,789.0,27,Everton FC,Premier League,right,182,Oumar Niasse,Senegal,CF
,,,,1.0,9.0,1.0,225.0,2.0,43.0,6.0,2652.0,4.0,42.0,1.0,2484.0,6.0,43.0,3.0,1848.0,2.0,28.0,4.0,1562.0,21,Leicester City,Premier League,right,179,Demarai Gray,England  Jamaica,W
6.0,38.0,5.0,2399.0,10.0,40.0,9.0,2818.0,3.0,32.0,4.0,2242.0,10.0,39.0,18.0,3128.0,7.0,48.0,10.0,3766.0,9.0,26.0,8.0,2028.0,26,Leicester City,Premier League,left,179,Riyad Mahrez,Algeria  France,W
1.0,17.0,6.0,1471.0,4.0,31.0,10.0,1426.0,5.0,33.0,15.0,2296.0,6.0,46.0,31.0,3598.0,5.0,31.0,9.0,1757.0,2.0,17.0,5.0,645.0,29,Leicester City,Premier League,right,188,Islam Slimani,Algeria,CF
4.0,29.0,5.0,1638.0,11.0,41.0,16.0,3108.0,10.0,36.0,5.0,2362.0,8.0,38.0,24.0,3210.0,7.0,48.0,16.0,3821.0,1.0,25.0,10.0,1990.0,31,Leicester City,Premier League,right,179,Jamie Vardy,England,CF
,,,,,,,,2.0,6.0,4.0,442.0,7.0,36.0,14.0,1318.0,3.0,29.0,7.0,899.0,1.0,15.0,4.0,646.0,21,Leicester City,Premier League,left,184,Kelechi Iheanacho,Nigeria,CF
7.0,35.0,15.0,3029.0,4.0,37.0,9.0,2878.0,11.0,39.0,11.0,3226.0,6.0,44.0,18.0,3858.0,0.0,32.0,4.0,1335.0,3.0,7.0,2.0,628.0,25,Leicester City,Premier League,both,170,Ahmed Musa,Nigeria,CF
1.0,42.0,4.0,2023.0,1.0,35.0,15.0,2885.0,6.0,35.0,14.0,3087.0,2.0,39.0,6.0,2222.0,1.0,41.0,6.0,2211.0,3.0,24.0,7.0,1199.0,31,Leicester City,Premier League,both,174,Shinji Okazaki,Japan,CF
4.0,42.0,16.0,2793.0,5.0,38.0,16.0,3038.0,4.0,40.0,13.0,2580.0,4.0,35.0,6.0,1536.0,0.0,24.0,1.0,724.0,2.0,7.0,0.0,280.0,31,Leicester City,Premier League,right,188,Leonardo Ulloa,Argentina  Spain,CF
,,,,,,,,,,,,,,,,0.0,2.0,0.0,59.0,1.0,21.0,3.0,1752.0,22,Leicester City,Premier League,left,175,Fousseni Diabaté,Mali  France,CF
7.0,42.0,2.0,2455.0,6.0,39.0,1.0,2428.0,13.0,47.0,7.0,3332.0,2.0,37.0,6.0,2482.0,1.0,50.0,8.0,3648.0,3.0,23.0,0.0,1410.0,23,Southampton FC,Premier League,right,173,Nathan Redmond,England  Ireland,W
22.0,51.0,16.0,4342.0,14.0,34.0,16.0,3039.0,9.0,37.0,5.0,2555.0,14.0,40.0,9.0,2606.0,8.0,44.0,3.0,3107.0,3.0,22.0,3.0,1714.0,29,Southampton FC,Premier League,left,181,Dusan Tadic,Serbia,W
,,,,0.0,5.0,0.0,168.0,2.0,19.0,1.0,907.0,4.0,20.0,4.0,1359.0,6.0,30.0,6.0,2079.0,0.0,2.0,0.0,45.0,20,Southampton FC,Premier League,left,168,Josh Sims,England,W
2.0,31.0,7.0,1792.0,4.0,35.0,10.0,2818.0,3.0,45.0,20.0,2451.0,3.0,30.0,9.0,982.0,0.0,31.0,11.0,1588.0,0.0,22.0,3.0,870.0,26,Southampton FC,Premier League,left,181,Manolo Gabbiadini,Italy,CF
3.0,40.0,27.0,3420.0,3.0,37.0,20.0,3050.0,7.0,36.0,18.0,3159.0,1.0,23.0,10.0,1348.0,1.0,22.0,9.0,1274.0,0.0,17.0,6.0,675.0,28,Southampton FC,Premier League,right,188,Charlie Austin,England,CF
5.0,37.0,11.0,2351.0,3.0,32.0,7.0,2421.0,7.0,41.0,7.0,2179.0,6.0,34.0,13.0,2374.0,4.0,45.0,5.0,2071.0,2.0,19.0,1.0,1125.0,30,Southampton FC,Premier League,both,180,Shane Long,Ireland,CF
9.0,27.0,5.0,2020.0,12.0,38.0,5.0,2768.0,8.0,35.0,2.0,2389.0,6.0,40.0,12.0,3304.0,6.0,35.0,7.0,2966.0,5.0,22.0,6.0,1336.0,28,West Ham United,Premier League,both,193,Marko Arnautovic,Austria  Serbia,W
5.0,45.0,12.0,3846.0,4.0,29.0,8.0,2482.0,6.0,30.0,11.0,2519.0,5.0,35.0,12.0,2943.0,3.0,26.0,6.0,1453.0,2.0,24.0,6.0,1410.0,28,West Ham United,Premier League,left,176,André Ayew,Ghana  France,W
11.0,42.0,8.0,3695.0,6.0,28.0,4.0,2171.0,14.0,49.0,15.0,4157.0,6.0,38.0,13.0,2994.0,5.0,37.0,9.0,3022.0,0.0,16.0,1.0,1140.0,27,West Ham United,Premier League,right,180,Michail Antonio,England  Jamaica,W
8.0,36.0,18.0,2086.0,4.0,35.0,9.0,1418.0,9.0,35.0,9.0,1492.0,5.0,43.0,26.0,3201.0,4.0,36.0,13.0,2646.0,0.0,21.0,4.0,1227.0,29,West Ham United,Premier League,right,175,Chicharito,Mexico,CF
4.0,26.0,7.0,1954.0,5.0,16.0,2.0,1138.0,3.0,16.0,5.0,1236.0,2.0,32.0,9.0,1729.0,2.0,22.0,7.0,1580.0,1.0,14.0,2.0,812.0,29,West Ham United,Premier League,left,193,Andy Carroll,England,CF
0.0,4.0,1.0,284.0,3.0,38.0,20.0,3291.0,2.0,26.0,12.0,1924.0,1.0,24.0,7.0,1628.0,0.0,4.0,1.0,181.0,1.0,17.0,4.0,450.0,28,West Ham United,Premier League,right,184,Diafra Sakho,Senegal  France,CF
11.0,41.0,10.0,3354.0,15.0,42.0,13.0,3325.0,10.0,43.0,15.0,3572.0,1.0,23.0,2.0,1149.0,0.0,8.0,0.0,200.0,0.0,17.0,6.0,587.0,29,Crystal Palace,Premier League,left,183,Bakary Sako,Mali  France,W
0.0,15.0,3.0,857.0,0.0,5.0,0.0,152.0,3.0,31.0,7.0,1473.0,6.0,30.0,12.0,2312.0,1.0,21.0,3.0,845.0,0.0,4.0,0.0,196.0,22,Crystal Palace,Premier League,right,182,Sullay Kaikai,England  Sierra Leone,W
12.0,50.0,8.0,4350.0,1.0,20.0,1.0,1054.0,4.0,35.0,4.0,2300.0,7.0,43.0,5.0,3362.0,11.0,37.0,7.0,3131.0,2.0,17.0,4.0,1517.0,25,Crystal Palace,Premier League,right,180,Wilfried Zaha,Cote d'Ivoire  England,W
8.0,27.0,5.0,1654.0,8.0,35.0,3.0,1973.0,6.0,35.0,6.0,2017.0,6.0,27.0,7.0,1992.0,7.0,40.0,3.0,2820.0,6.0,25.0,1.0,2059.0,26,Crystal Palace,Premier League,left,177,Andros Townsend,England,W
8.0,44.0,5.0,3169.0,8.0,47.0,3.0,3065.0,4.0,29.0,3.0,2220.0,1.0,17.0,2.0,699.0,1.0,20.0,0.0,853.0,0.0,6.0,0.0,271.0,29,Crystal Palace,Premier League,right,180,Chung-Yong Lee,"Korea, South",W
