12/13 assists,12/13 games,12/13 goals,12/13 minutes,13/14 assists,13/14 games,13/14 goals,13/14 minutes,14/15 assists,14/15 games,14/15 goals,14/15 minutes,15/16 assists,15/16 games,15/16 goals,15/16 minutes,16/17 assists,16/17 games,16/17 goals,16/17 minutes,17/18 assists,17/18 games,17/18 goals,17/18 minutes,age,current club,current league,foot,height,name,nationality,position
8.0,47.0,27.0,4007.0,2.0,28.0,11.0,2285.0,3.0,35.0,16.0,2893.0,6.0,42.0,10.0,2232.0,2.0,40.0,17.0,3279.0,3.0,17.0,1.0,1389.0,27,Crystal Palace,Premier League,right,190,Christian Benteke,Belgium  DR Congo,CF
0.0,25.0,7.0,1282.0,7.0,36.0,15.0,2531.0,1.0,40.0,6.0,2974.0,3.0,24.0,6.0,1586.0,0.0,10.0,3.0,545.0,,,,,24,Crystal Palace,Premier League,right,189,Connor Wickham,England  Northern Ireland,CF
0.0,4.0,0.0,57.0,0.0,16.0,2.0,488.0,,,,,,,,,4.0,37.0,7.0,2270.0,0.0,2.0,0.0,49.0,24,Crystal Palace,Premier League,right,183,Freddie Ladapo,Nigeria  England,CF
1.0,11.0,1.0,644.0,3.0,34.0,11.0,2108.0,7.0,40.0,10.0,3160.0,3.0,36.0,9.0,2408.0,7.0,30.0,3.0,2072.0,4.0,24.0,4.0,1786.0,28,Stoke City,Premier League,right,191,Eric Maxim Choupo-Moting,Cameroon  Germany,W
12.0,38.0,22.0,3134.0,6.0,31.0,8.0,1165.0,2.0,23.0,4.0,644.0,8.0,38.0,6.0,1282.0,1.0,30.0,5.0,1531.0,1.0,9.0,1.0,487.0,24,Stoke City,Premier League,right,178,Jesé,Spain,W
,,,,0.0,9.0,3.0,651.0,3.0,31.0,8.0,1579.0,12.0,34.0,6.0,2496.0,2.0,20.0,0.0,1057.0,1.0,19.0,3.0,1158.0,20,Stoke City,Premier League,right,183,Ramadan Sobhi,Egypt,W
13.0,39.0,8.0,1896.0,4.0,27.0,7.0,1252.0,4.0,35.0,5.0,1710.0,6.0,32.0,3.0,2294.0,2.0,22.0,4.0,1781.0,5.0,23.0,4.0,1744.0,26,Stoke City,Premier League,left,169,Xherdan Shaqiri,Switzerland  Kosovo,W
3.0,16.0,5.0,1065.0,2.0,36.0,11.0,1773.0,6.0,45.0,20.0,3456.0,1.0,37.0,9.0,2247.0,0.0,22.0,3.0,1446.0,1.0,13.0,0.0,609.0,24,Stoke City,Premier League,right,179,Saido Berahino,England  Burundi,CF
8.0,36.0,17.0,2745.0,4.0,20.0,8.0,1557.0,3.0,38.0,12.0,2723.0,1.0,30.0,5.0,1519.0,2.0,29.0,1.0,1493.0,2.0,24.0,4.0,1772.0,30,Stoke City,Premier League,right,185,Mame Diouf,Senegal,CF
6.0,38.0,8.0,2530.0,6.0,38.0,9.0,2994.0,2.0,38.0,10.0,1901.0,1.0,18.0,2.0,860.0,4.0,30.0,10.0,1634.0,2.0,21.0,4.0,1122.0,36,Stoke City,Premier League,right,201,Peter Crouch,England  Ireland,CF
,,,,,,,,4.0,24.0,9.0,1842.0,1.0,25.0,4.0,1420.0,6.0,18.0,7.0,1591.0,5.0,25.0,5.0,2097.0,20,Watford FC,Premier League,right,179,Richarlison,Brazil,W
,,,,0.0,0.0,0.0,0.0,4.0,38.0,7.0,2273.0,5.0,33.0,6.0,2603.0,1.0,19.0,1.0,503.0,1.0,1.0,0.0,44.0,22,Watford FC,Premier League,right,182,Isaac Success,Nigeria,W
4.0,31.0,3.0,1778.0,5.0,32.0,2.0,1740.0,18.0,46.0,7.0,3091.0,3.0,7.0,1.0,609.0,3.0,32.0,3.0,1250.0,2.0,22.0,2.0,1407.0,26,Watford FC,Premier League,right,181,André Carrillo,Peru,W
10.0,50.0,18.0,3937.0,13.0,44.0,30.0,3461.0,8.0,50.0,18.0,3832.0,10.0,44.0,25.0,3625.0,3.0,36.0,10.0,2495.0,3.0,23.0,4.0,1219.0,26,Watford FC,Premier League,right,178,Andre Gray,England  Jamaica,CF
10.0,43.0,20.0,3295.0,5.0,48.0,25.0,4298.0,10.0,43.0,21.0,3513.0,10.0,43.0,15.0,3723.0,5.0,40.0,10.0,3164.0,3.0,16.0,3.0,853.0,29,Watford FC,Premier League,right,184,Troy Deeney,England  Jamaica,CF
6.0,38.0,7.0,2224.0,4.0,15.0,5.0,891.0,3.0,34.0,4.0,2564.0,4.0,49.0,17.0,3677.0,0.0,20.0,4.0,1044.0,0.0,7.0,1.0,223.0,28,Watford FC,Premier League,right,186,Stefano Okaka,Italy  Nigeria,CF
0.0,2.0,0.0,99.0,0.0,2.0,0.0,76.0,4.0,23.0,10.0,1678.0,2.0,17.0,6.0,1335.0,0.0,12.0,1.0,511.0,0.0,3.0,0.0,27.0,21,Watford FC,Premier League,right,181,Jerome Sinclair,England  Jamaica,CF
11.0,38.0,18.0,2927.0,6.0,34.0,5.0,1923.0,5.0,45.0,13.0,2949.0,5.0,40.0,7.0,1682.0,5.0,32.0,5.0,2161.0,0.0,5.0,1.0,311.0,28,West Bromwich Albion,Premier League,right,187,Nacer Chadli,Belgium  Morocco,W
4.0,41.0,5.0,2706.0,5.0,49.0,4.0,2901.0,7.0,37.0,6.0,2924.0,4.0,42.0,2.0,2985.0,3.0,36.0,2.0,1616.0,0.0,22.0,1.0,887.0,28,West Bromwich Albion,Premier League,left,180,James McClean,Ireland  Northern Ireland,W
5.0,30.0,7.0,1685.0,4.0,37.0,4.0,1803.0,1.0,36.0,4.0,2601.0,7.0,35.0,5.0,2365.0,1.0,32.0,3.0,805.0,0.0,18.0,2.0,957.0,28,West Bromwich Albion,Premier League,left,183,Hal Robson-Kanu,Wales  England,W
,,,,,,,,0.0,6.0,0.0,276.0,1.0,21.0,2.0,926.0,4.0,32.0,5.0,1108.0,1.0,13.0,1.0,395.0,20,West Bromwich Albion,Premier League,right,188,Oliver Burke,Scotland,W
4.0,34.0,4.0,2514.0,2.0,22.0,3.0,1361.0,8.0,27.0,3.0,2000.0,5.0,45.0,8.0,3859.0,9.0,29.0,5.0,2404.0,3.0,18.0,2.0,1174.0,26,West Bromwich Albion,Premier League,right,183,Matt Phillips,Scotland  England,W
,,,,,,,,2.0,15.0,0.0,1120.0,2.0,22.0,0.0,1509.0,3.0,20.0,1.0,1086.0,1.0,13.0,0.0,489.0,18,West Bromwich Albion,Premier League,right,182,Jonathan Leko,England  DR Congo,W
2.0,37.0,13.0,2834.0,5.0,31.0,20.0,2311.0,4.0,44.0,20.0,2866.0,4.0,42.0,10.0,3106.0,2.0,40.0,8.0,3021.0,2.0,24.0,5.0,1678.0,28,West Bromwich Albion,Premier League,right,186,José Salomón Rondón,Venezuela,CF
8.0,37.0,9.0,2355.0,3.0,39.0,17.0,2930.0,,,,,1.0,18.0,6.0,742.0,3.0,35.0,6.0,1426.0,2.0,25.0,5.0,1895.0,28,West Bromwich Albion,Premier League,right,185,Jay Rodríguez,England  Spain,CF
10.0,44.0,5.0,3056.0,8.0,47.0,6.0,3398.0,1.0,32.0,4.0,2375.0,1.0,30.0,2.0,1860.0,1.0,29.0,3.0,2045.0,0.0,13.0,0.0,563.0,33,Swansea City,Premier League,right,170,Wayne Routledge,England  Jamaica,W
,,,,,,,,0.0,1.0,0.0,6.0,6.0,22.0,8.0,1586.0,1.0,19.0,1.0,1178.0,2.0,15.0,7.0,999.0,23,Swansea City,Premier League,right,178,Kenji Gorré,Curacao  Netherlands,W
9.0,26.0,6.0,1817.0,4.0,27.0,3.0,1218.0,12.0,46.0,8.0,3483.0,6.0,40.0,9.0,2714.0,4.0,36.0,3.0,1582.0,1.0,18.0,2.0,747.0,27,Swansea City,Premier League,right,175,Luciano Narsingh,Netherlands  Suriname,W
5.0,44.0,6.0,2859.0,2.0,37.0,6.0,2295.0,3.0,37.0,5.0,2261.0,1.0,17.0,3.0,568.0,3.0,12.0,0.0,505.0,0.0,15.0,0.0,857.0,30,Swansea City,Premier League,right,165,Nathan Dyer,England  Jamaica,W
10.0,36.0,37.0,3063.0,7.0,48.0,26.0,3555.0,3.0,34.0,11.0,1663.0,6.0,34.0,9.0,1665.0,0.0,11.0,2.0,759.0,0.0,16.0,4.0,969.0,29,Swansea City,Premier League,right,181,Wilfried Bony,Cote d'Ivoire,CF
,,,,,,,,2.0,24.0,15.0,1303.0,6.0,34.0,20.0,2798.0,4.0,48.0,26.0,3743.0,1.0,23.0,5.0,1510.0,20,Swansea City,Premier League,right,190,Tammy Abraham,England  Nigeria,CF
5.0,47.0,10.0,2696.0,3.0,40.0,7.0,2269.0,7.0,33.0,13.0,2716.0,1.0,36.0,7.0,2695.0,7.0,36.0,4.0,2482.0,3.0,27.0,6.0,2023.0,26,Swansea City,Premier League,right,182,Jordan Ayew,Ghana  France,CF
,,,,0.0,9.0,0.0,278.0,1.0,25.0,5.0,1474.0,5.0,19.0,11.0,1265.0,4.0,24.0,18.0,1672.0,2.0,19.0,10.0,971.0,21,Swansea City,Premier League,right,188,Oliver McBurnie,Scotland  England,CF
4.0,31.0,1.0,1103.0,6.0,30.0,5.0,2477.0,2.0,13.0,0.0,365.0,1.0,14.0,2.0,543.0,3.0,35.0,5.0,1711.0,2.0,19.0,2.0,1438.0,26,Newcastle United,Premier League,left,165,Christian Atsu,Ghana,W
0.0,13.0,2.0,787.0,1.0,13.0,3.0,913.0,1.0,7.0,2.0,278.0,1.0,11.0,1.0,465.0,0.0,5.0,0.0,100.0,1.0,9.0,2.0,516.0,22,Newcastle United,Premier League,left,177,Rolando Aarons,England  Jamaica,W
3.0,20.0,9.0,1781.0,6.0,28.0,4.0,1825.0,11.0,34.0,8.0,2667.0,10.0,43.0,10.0,2970.0,8.0,40.0,9.0,2724.0,1.0,18.0,0.0,945.0,22,Newcastle United,Premier League,right,173,Jacob Murphy,England,W
8.0,49.0,20.0,4094.0,0.0,25.0,8.0,994.0,2.0,29.0,10.0,1433.0,1.0,20.0,7.0,1024.0,4.0,34.0,23.0,2287.0,2.0,22.0,3.0,1194.0,27,Newcastle United,Premier League,right,177,Dwight Gayle,England  Jamaica,CF
4.0,36.0,15.0,2080.0,7.0,45.0,19.0,3452.0,5.0,51.0,28.0,4255.0,4.0,36.0,9.0,2230.0,6.0,29.0,6.0,1349.0,0.0,7.0,2.0,257.0,23,Newcastle United,Premier League,right,188,Aleksandar Mitrovic,Serbia,CF
2.0,25.0,5.0,1597.0,3.0,33.0,14.0,2116.0,4.0,32.0,10.0,2654.0,4.0,27.0,4.0,1455.0,1.0,24.0,6.0,1184.0,1.0,21.0,4.0,1349.0,27,Newcastle United,Premier League,right,192,Joselu,Spain,CF
6.0,23.0,0.0,1257.0,2.0,41.0,4.0,2206.0,0.0,27.0,2.0,1151.0,6.0,21.0,6.0,1341.0,8.0,29.0,3.0,1856.0,2.0,19.0,4.0,1417.0,23,AFC Bournemouth,Premier League,right,163,Ryan Fraser,Scotland,W
9.0,37.0,5.0,2370.0,7.0,32.0,3.0,1158.0,3.0,20.0,2.0,1032.0,3.0,25.0,5.0,1821.0,5.0,22.0,7.0,1536.0,1.0,11.0,1.0,742.0,28,AFC Bournemouth,Premier League,right,183,Junior Stanislas,England  St. Lucia,W
10.0,46.0,8.0,3845.0,3.0,45.0,5.0,3073.0,7.0,44.0,9.0,3148.0,3.0,30.0,5.0,1580.0,3.0,23.0,2.0,1451.0,2.0,19.0,1.0,1070.0,30,AFC Bournemouth,Premier League,right,180,Marc Pugh,England,W
4.0,13.0,1.0,831.0,6.0,18.0,3.0,1107.0,2.0,39.0,5.0,2177.0,4.0,43.0,4.0,2245.0,0.0,26.0,0.0,1145.0,6.0,26.0,1.0,1548.0,22,AFC Bournemouth,Premier League,right,176,Jordon Ibe,England  Nigeria,W
,,,,1.0,11.0,0.0,477.0,2.0,19.0,2.0,1497.0,9.0,22.0,3.0,1874.0,5.0,32.0,4.0,1909.0,0.0,1.0,0.0,45.0,20,AFC Bournemouth,Premier League,,175,Connor Mahoney,England,W
2.0,29.0,3.0,1234.0,2.0,17.0,4.0,824.0,10.0,51.0,32.0,3701.0,1.0,42.0,14.0,3067.0,3.0,33.0,6.0,1661.0,1.0,21.0,1.0,749.0,24,AFC Bournemouth,Premier League,both,183,Benik Afobe,DR Congo  England,CF
0.0,12.0,1.0,391.0,7.0,41.0,22.0,3672.0,13.0,50.0,23.0,4083.0,0.0,13.0,5.0,770.0,1.0,21.0,6.0,1410.0,2.0,16.0,7.0,1008.0,25,AFC Bournemouth,Premier League,right,180,Callum Wilson,England  Ireland,CF
,,,,0.0,5.0,0.0,125.0,0.0,1.0,0.0,4.0,3.0,29.0,14.0,1602.0,0.0,14.0,0.0,442.0,1.0,15.0,1.0,568.0,21,AFC Bournemouth,Premier League,right,184,Lys Mousset,France,CF
6.0,43.0,15.0,3027.0,6.0,43.0,22.0,2912.0,1.0,19.0,4.0,1637.0,1.0,34.0,18.0,2641.0,2.0,40.0,15.0,3458.0,0.0,17.0,3.0,901.0,35,AFC Bournemouth,Premier League,right,171,Jermain Defoe,England  St. Lucia,CF
9.0,47.0,13.0,3817.0,4.0,46.0,22.0,3877.0,4.0,36.0,12.0,2131.0,0.0,24.0,1.0,1086.0,5.0,25.0,4.0,1441.0,0.0,20.0,12.0,1602.0,30,AFC Bournemouth,Premier League,right,183,Lewis Grabban,Jamaica  England,CF
,,,,1.0,8.0,1.0,139.0,2.0,32.0,2.0,1820.0,5.0,41.0,10.0,3007.0,1.0,17.0,0.0,323.0,0.0,7.0,1.0,173.0,22,Burnley FC,Premier League,right,174,Georges-Kevin N'Koudou,France  Cameroon,W
7.0,42.0,6.0,2321.0,2.0,53.0,9.0,3251.0,4.0,44.0,11.0,3454.0,13.0,42.0,6.0,3416.0,3.0,24.0,1.0,1297.0,5.0,25.0,1.0,1900.0,27,Burnley FC,Premier League,left,186,Johann Berg Gudmundsson,Iceland,W
4.0,42.0,11.0,3653.0,2.0,36.0,5.0,2476.0,5.0,36.0,11.0,2722.0,3.0,33.0,8.0,2278.0,4.0,24.0,4.0,1386.0,0.0,5.0,0.0,94.0,34,Burnley FC,Premier League,right,183,Jonathan Walters,Ireland  England,W
7.0,45.0,23.0,3623.0,6.0,31.0,8.0,1303.0,0.0,18.0,2.0,585.0,4.0,37.0,13.0,2936.0,4.0,48.0,30.0,3847.0,1.0,20.0,6.0,1394.0,26,Burnley FC,Premier League,right,191,Chris Wood,New Zealand,CF
2.0,49.0,4.0,1821.0,4.0,44.0,21.0,3808.0,0.0,17.0,1.0,680.0,5.0,46.0,16.0,3688.0,4.0,42.0,12.0,2465.0,1.0,19.0,3.0,746.0,28,Burnley FC,Premier League,right,186,Sam Vokes,Wales  England,CF
7.0,54.0,26.0,3538.0,4.0,43.0,22.0,3338.0,4.0,37.0,14.0,2588.0,4.0,47.0,18.0,3700.0,3.0,47.0,10.0,3393.0,0.0,5.0,0.0,42.0,27,Burnley FC,Premier League,right,170,Nahki Wells,Bermuda,CF
,,,,3.0,18.0,8.0,1562.0,7.0,44.0,15.0,2763.0,9.0,37.0,7.0,2464.0,3.0,34.0,16.0,2572.0,2.0,22.0,2.0,1081.0,25,Brighton & Hove Albion,Premier League,right,171,José Izquierdo,Colombia,W
1.0,23.0,0.0,854.0,2.0,28.0,3.0,2048.0,5.0,27.0,7.0,2227.0,6.0,32.0,9.0,2318.0,6.0,33.0,0.0,1987.0,0.0,5.0,0.0,450.0,25,Brighton & Hove Albion,Premier League,right,176,Jirí Skalák,Czech Republic,W
3.0,26.0,5.0,1051.0,5.0,39.0,2.0,1710.0,4.0,38.0,4.0,2013.0,2.0,22.0,4.0,1039.0,5.0,19.0,2.0,814.0,0.0,8.0,0.0,240.0,27,Brighton & Hove Albion,Premier League,right,180,Kazenga LuaLua,DR Congo  England,W
0.0,2.0,0.0,17.0,0.0,20.0,1.0,1396.0,2.0,32.0,5.0,2300.0,9.0,40.0,13.0,2836.0,15.0,42.0,18.0,3749.0,3.0,11.0,0.0,784.0,22,Brighton & Hove Albion,Premier League,right,173,Soufyan Ahannach,Netherlands  Morocco,W
7.0,47.0,9.0,3085.0,8.0,50.0,7.0,3652.0,4.0,19.0,3.0,1216.0,15.0,48.0,12.0,4030.0,9.0,45.0,15.0,3813.0,1.0,24.0,2.0,1675.0,26,Brighton & Hove Albion,Premier League,left,172,Anthony Knockaert,France  Belgium,W
2.0,34.0,10.0,2151.0,6.0,54.0,26.0,4511.0,4.0,27.0,4.0,2175.0,7.0,33.0,4.0,2171.0,7.0,34.0,12.0,2366.0,0.0,4.0,1.0,241.0,28,Brighton & Hove Albion,Premier League,right,170,Sam Baldock,England,CF
6.0,45.0,31.0,3906.0,1.0,14.0,1.0,394.0,4.0,38.0,15.0,2544.0,0.0,25.0,5.0,934.0,8.0,47.0,23.0,3627.0,0.0,22.0,7.0,1249.0,34,Brighton & Hove Albion,Premier League,right,186,Glenn Murray,England,CF
2.0,38.0,11.0,2485.0,1.0,24.0,2.0,1198.0,4.0,35.0,8.0,2328.0,5.0,48.0,17.0,3302.0,4.0,41.0,14.0,1997.0,2.0,17.0,2.0,936.0,30,Brighton & Hove Albion,Premier League,right,182,Tomer Hemed,Israel  Poland,CF
14.0,47.0,18.0,4108.0,7.0,33.0,8.0,2595.0,3.0,37.0,12.0,2499.0,7.0,46.0,12.0,3481.0,8.0,50.0,15.0,3934.0,0.0,24.0,1.0,1993.0,25,Huddersfield Town,Premier League,left,178,Tom Ince,England  Barbados,W
3.0,38.0,5.0,2517.0,8.0,36.0,7.0,2121.0,10.0,41.0,2.0,2585.0,2.0,30.0,2.0,1965.0,4.0,46.0,2.0,3510.0,0.0,21.0,2.0,1351.0,26,Huddersfield Town,Premier League,right,181,Rajiv van La Parra,Netherlands  Suriname,W
1.0,38.0,3.0,2300.0,3.0,42.0,1.0,1464.0,8.0,45.0,4.0,3559.0,4.0,30.0,1.0,1717.0,1.0,16.0,0.0,749.0,1.0,19.0,0.0,1105.0,27,Huddersfield Town,Premier League,right,176,Sean Scannell,Ireland  England,W
,,,,6.0,31.0,12.0,1850.0,0.0,19.0,3.0,446.0,3.0,40.0,4.0,2507.0,1.0,22.0,1.0,982.0,0.0,9.0,2.0,422.0,25,Huddersfield Town,Premier League,right,179,Joe Lolley,England,W
,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,34.0,11.0,2683.0,3.0,38.0,15.0,3036.0,0.0,15.0,4.0,857.0,23,Huddersfield Town,Premier League,right,190,Steve Mounié,Benin  France,CF
4.0,38.0,15.0,2989.0,7.0,37.0,10.0,2915.0,9.0,40.0,14.0,3288.0,5.0,47.0,16.0,3958.0,1.0,16.0,3.0,824.0,2.0,22.0,5.0,1492.0,29,Huddersfield Town,Premier League,right,191,Laurent Depoitre,Belgium,CF
2.0,20.0,6.0,1370.0,12.0,35.0,6.0,2516.0,1.0,32.0,6.0,2222.0,0.0,10.0,0.0,269.0,4.0,48.0,13.0,3980.0,1.0,19.0,1.0,1369.0,25,Huddersfield Town,Premier League,right,178,Elias Kachunga,DR Congo  Germany,CF
3.0,16.0,2.0,1147.0,2.0,15.0,2.0,785.0,3.0,28.0,6.0,1770.0,0.0,16.0,2.0,483.0,7.0,38.0,11.0,2381.0,3.0,16.0,0.0,831.0,26,Huddersfield Town,Premier League,,191,Collin Quaner,Germany  Ghana,CF
